escenario,operacion,t_rel_s,latencia_ms,servicio_ms,espera_cola_ms,estado,bytes,error
sostenido 15rps,resumen,102.064,102.22,101.26,0.96,200,230,
sostenido 15rps,buscar por texto,102.122,130.3,129.48,0.82,200,32182,
sostenido 15rps,abrir ficha,102.141,12.25,10.25,2.01,200,1271,
sostenido 15rps,abrir ficha,102.19,62.79,61.73,1.06,200,1271,
sostenido 15rps,resumen,102.217,119.38,117.16,2.22,200,230,
sostenido 15rps,listar libreta,102.273,26.33,25.33,1.0,200,64669,
sostenido 15rps,abrir ficha,102.402,10.83,10.2,0.63,200,1277,
sostenido 15rps,resumen,102.423,103.3,102.54,0.76,200,230,
sostenido 15rps,listar libreta,102.447,27.03,25.97,1.06,200,64667,
sostenido 15rps,listar libreta,102.576,24.8,24.12,0.68,200,64586,
sostenido 15rps,etiquetas,102.632,23.76,22.88,0.88,200,236,
sostenido 15rps,listar libreta,102.649,26.91,25.73,1.19,200,64586,
sostenido 15rps,listar libreta,102.67,27.62,27.03,0.58,200,64669,
sostenido 15rps,abrir ficha,102.793,12.65,11.35,1.3,200,1293,
sostenido 15rps,buscar por texto,102.814,50.62,49.55,1.07,200,32109,
sostenido 15rps,listar libreta,102.815,28.92,27.53,1.39,200,64669,
sostenido 15rps,filtrar,102.927,30.15,29.27,0.87,200,32367,
sostenido 15rps,buscar por texto,103.037,63.27,62.28,0.99,200,32075,
sostenido 15rps,filtrar,103.043,33.85,33.39,0.46,200,32306,
sostenido 15rps,listar libreta,103.059,48.8,48.55,0.25,200,64667,
sostenido 15rps,buscar por texto,103.292,46.48,46.02,0.47,200,32180,
sostenido 15rps,listar libreta,103.649,25.97,25.16,0.81,200,64669,
sostenido 15rps,resumen,103.693,103.2,101.71,1.48,200,230,
sostenido 15rps,filtrar,103.696,29.85,29.35,0.5,200,32263,
sostenido 15rps,listar libreta,103.735,25.01,24.04,0.97,200,64721,
sostenido 15rps,abrir ficha,103.85,14.18,13.64,0.54,200,1280,
sostenido 15rps,abrir ficha,103.854,15.3,14.97,0.32,200,1283,
sostenido 15rps,resumen,103.869,98.69,98.27,0.42,200,230,
sostenido 15rps,abrir ficha,103.955,10.42,10.07,0.35,200,1283,
sostenido 15rps,abrir ficha,104.008,10.86,10.24,0.62,200,1288,
sostenido 15rps,resumen,104.145,102.48,101.44,1.04,200,230,
sostenido 15rps,listar libreta,104.313,25.64,25.31,0.33,200,64669,
sostenido 15rps,etiquetas,104.361,89.36,88.99,0.37,200,236,
sostenido 15rps,listar libreta,104.362,86.32,85.61,0.7,200,64667,
sostenido 15rps,resumen,104.385,165.31,164.27,1.04,200,230,
sostenido 15rps,resumen,104.51,136.76,135.83,0.93,200,230,
sostenido 15rps,historial de la ficha,104.773,16.35,15.8,0.55,200,3180,
sostenido 15rps,buscar por texto,104.822,50.41,49.51,0.89,200,32182,
sostenido 15rps,resumen,104.828,105.42,104.99,0.43,200,230,
sostenido 15rps,listar libreta,104.894,30.62,29.46,1.16,200,64669,
sostenido 15rps,listar libreta,104.939,26.73,26.16,0.57,200,64667,
sostenido 15rps,abrir ficha,104.966,10.06,10.04,0.02,200,1271,
sostenido 15rps,listar libreta,105.06,25.94,24.82,1.13,200,64667,
sostenido 15rps,filtrar,105.091,35.84,35.57,0.27,200,32452,
sostenido 15rps,abrir ficha,105.34,11.72,10.87,0.85,200,1275,
sostenido 15rps,filtrar,105.449,30.51,29.46,1.05,200,31988,
sostenido 15rps,resumen,105.48,100.24,99.56,0.68,200,230,
sostenido 15rps,listar libreta,105.542,27.07,26.17,0.9,200,64586,
sostenido 15rps,buscar por texto,105.565,47.97,47.36,0.61,200,32196,
sostenido 15rps,abrir ficha,105.624,11.3,10.61,0.7,200,1279,
sostenido 15rps,listar libreta,105.632,36.23,36.06,0.16,200,64721,
sostenido 15rps,etiquetas,105.671,27.35,27.1,0.25,200,236,
sostenido 15rps,resumen,105.718,104.61,104.17,0.44,200,230,
sostenido 15rps,abrir ficha,105.734,11.87,11.05,0.81,200,1281,
sostenido 15rps,abrir ficha,105.773,11.48,10.68,0.8,200,1291,
sostenido 15rps,listar libreta,105.839,24.81,24.46,0.35,200,64586,
sostenido 15rps,buscar por texto,105.91,53.68,53.12,0.57,200,32269,
sostenido 15rps,buscar por texto,105.917,55.35,55.12,0.23,200,32203,
sostenido 15rps,listar libreta,106.387,31.93,29.6,2.33,200,64667,
sostenido 15rps,resumen,106.404,111.27,110.16,1.12,200,230,
sostenido 15rps,buscar por texto,106.436,47.36,45.33,2.03,200,32316,
sostenido 15rps,listar libreta,106.574,27.36,25.74,1.61,200,64667,
sostenido 15rps,listar libreta,106.69,26.44,25.57,0.88,200,64667,
sostenido 15rps,resumen,106.849,109.23,108.81,0.42,200,230,
sostenido 15rps,listar libreta,106.851,26.62,25.89,0.73,200,64667,
sostenido 15rps,buscar por texto,106.882,48.13,47.22,0.91,200,32179,
sostenido 15rps,resumen,106.953,139.64,139.18,0.46,200,230,
sostenido 15rps,buscar por texto,106.983,117.25,115.49,1.76,200,32316,
sostenido 15rps,listar libreta,106.99,41.47,40.69,0.78,200,64669,
sostenido 15rps,listar libreta,107.159,28.62,26.66,1.96,200,64669,
sostenido 15rps,resumen,107.2,112.26,110.62,1.64,200,230,
sostenido 15rps,resumen,107.202,110.57,109.52,1.06,200,230,
sostenido 15rps,listar libreta,107.298,29.41,28.19,1.22,200,64586,
sostenido 15rps,abrir ficha,107.359,11.85,10.81,1.04,200,1267,
sostenido 15rps,historial de la ficha,107.487,12.24,11.6,0.64,200,7146,
sostenido 15rps,resumen,107.518,106.3,105.11,1.19,200,230,
sostenido 15rps,listar libreta,107.534,27.54,26.34,1.2,200,64669,
sostenido 15rps,buscar por texto,107.658,49.47,48.22,1.26,200,32353,
sostenido 15rps,abrir ficha,107.762,12.16,10.85,1.31,200,1270,
sostenido 15rps,etiquetas,107.844,24.14,22.93,1.21,200,236,
sostenido 15rps,resumen,108.092,103.2,102.36,0.84,200,230,
sostenido 15rps,buscar por texto,108.142,45.43,45.15,0.28,200,32224,
sostenido 15rps,filtrar,108.423,32.79,31.53,1.27,200,32306,
sostenido 15rps,resumen,108.425,103.75,103.46,0.3,200,230,
sostenido 15rps,buscar por texto,108.745,48.55,47.18,1.37,200,32179,
sostenido 15rps,buscar por texto,108.892,45.91,45.49,0.42,200,32223,
sostenido 15rps,listar libreta,108.976,26.1,24.95,1.15,200,64669,
sostenido 15rps,listar libreta,109.007,26.28,25.99,0.29,200,64669,
sostenido 15rps,etiquetas,109.025,26.61,25.59,1.03,200,236,
sostenido 15rps,resumen,109.175,109.05,108.45,0.61,200,230,
sostenido 15rps,etiquetas,109.196,36.14,35.22,0.93,200,236,
sostenido 15rps,filtrar,109.197,34.21,33.14,1.07,200,32483,
sostenido 15rps,filtrar,109.228,48.51,47.96,0.55,200,32367,
sostenido 15rps,listar libreta,109.24,90.24,89.8,0.44,200,64669,
sostenido 15rps,abrir ficha,109.261,32.04,31.77,0.27,200,1277,
sostenido 15rps,filtrar,109.275,63.03,62.52,0.51,200,32452,
sostenido 15rps,abrir ficha,109.294,29.25,28.55,0.71,200,1266,
sostenido 15rps,buscar por texto,109.297,73.92,73.51,0.41,200,32151,
sostenido 15rps,listar libreta,109.394,39.55,38.84,0.71,200,64667,
sostenido 15rps,resumen,109.413,115.92,114.01,1.91,200,230,
sostenido 15rps,listar libreta,109.443,38.32,37.81,0.51,200,64669,
sostenido 15rps,resumen,109.464,105.35,104.26,1.09,200,230,
sostenido 15rps,etiquetas,109.563,23.62,23.14,0.48,200,236,
sostenido 15rps,listar libreta,109.688,122.16,121.36,0.81,200,64721,
sostenido 15rps,listar libreta,109.69,131.78,131.5,0.28,200,64721,
sostenido 15rps,buscar por texto,109.713,118.64,118.2,0.45,200,32224,
sostenido 15rps,resumen,109.756,144.52,143.92,0.6,200,230,
sostenido 15rps,abrir ficha,109.903,10.51,9.71,0.8,200,1270,
sostenido 15rps,abrir ficha,109.972,11.79,10.31,1.49,200,1271,
sostenido 15rps,abrir ficha,109.993,10.6,9.54,1.06,200,1272,
sostenido 15rps,resumen,110.092,104.78,104.03,0.75,200,230,
sostenido 15rps,abrir ficha,110.11,12.97,12.41,0.56,200,1272,
sostenido 15rps,abrir ficha,110.28,11.28,10.37,0.91,200,1290,
sostenido 15rps,listar libreta,110.302,26.18,25.34,0.84,200,64586,
sostenido 15rps,buscar por texto,110.363,63.07,62.29,0.77,200,32179,
sostenido 15rps,resumen,110.516,106.24,104.94,1.3,200,230,
sostenido 15rps,listar libreta,110.596,39.86,38.73,1.13,200,64669,
sostenido 15rps,abrir ficha,110.758,12.77,12.05,0.72,200,1277,
sostenido 15rps,listar libreta,110.808,35.74,35.12,0.62,200,64586,
sostenido 15rps,listar libreta,110.856,38.35,37.68,0.66,200,64721,
sostenido 15rps,filtrar,110.868,39.0,38.23,0.77,200,32306,
sostenido 15rps,filtrar,110.961,28.49,28.05,0.44,200,32263,
sostenido 15rps,buscar por texto,111.006,46.83,46.25,0.58,200,32179,
sostenido 15rps,abrir ficha,111.237,11.76,10.45,1.31,200,1285,
sostenido 15rps,abrir ficha,111.25,9.16,8.95,0.22,200,1281,
sostenido 15rps,buscar por texto,111.282,49.16,47.98,1.18,200,32267,
sostenido 15rps,listar libreta,111.473,35.18,33.12,2.06,200,64669,
sostenido 15rps,buscar por texto,111.603,70.81,70.34,0.47,200,32179,
sostenido 15rps,etiquetas,111.648,24.68,24.01,0.68,200,236,
sostenido 15rps,resumen,112.001,105.71,104.73,0.98,200,230,
sostenido 15rps,resumen,112.029,117.1,115.52,1.58,200,230,
sostenido 15rps,etiquetas,112.045,21.99,21.06,0.93,200,236,
sostenido 15rps,buscar por texto,112.051,65.73,65.4,0.33,200,32075,
sostenido 15rps,historial de la ficha,112.18,12.82,12.07,0.75,200,13130,
sostenido 15rps,resumen,112.231,106.04,105.67,0.37,200,230,
sostenido 15rps,resumen,112.408,108.36,106.92,1.44,200,230,
sostenido 15rps,resumen,112.441,140.5,140.02,0.49,200,230,
sostenido 15rps,listar libreta,112.477,26.59,25.57,1.02,200,64667,
sostenido 15rps,resumen,112.719,108.6,107.79,0.81,200,230,
sostenido 15rps,listar libreta,112.736,26.53,25.41,1.12,200,64586,
sostenido 15rps,etiquetas,112.828,23.74,23.58,0.15,200,236,
sostenido 15rps,resumen,112.83,133.68,133.32,0.36,200,230,
sostenido 15rps,listar libreta,112.872,26.44,26.01,0.44,200,64586,
sostenido 15rps,listar libreta,112.924,32.33,30.55,1.78,200,64586,
sostenido 15rps,buscar por texto,112.931,48.83,47.82,1.01,200,32182,
sostenido 15rps,resumen,112.951,106.35,105.38,0.98,200,230,
sostenido 15rps,listar libreta,113.105,26.58,25.47,1.11,200,64721,
sostenido 15rps,listar libreta,113.156,24.65,24.29,0.36,200,64721,
sostenido 15rps,abrir ficha,113.351,12.17,10.85,1.31,200,1275,
sostenido 15rps,resumen,113.411,103.72,103.16,0.56,200,230,
sostenido 15rps,buscar por texto,113.67,108.5,107.22,1.28,200,32255,
sostenido 15rps,listar libreta,113.731,65.77,63.94,1.83,200,64586,
sostenido 15rps,resumen,113.922,101.36,100.92,0.44,200,230,
sostenido 15rps,etiquetas,113.963,22.93,22.59,0.34,200,236,
sostenido 15rps,listar libreta,114.144,33.21,32.55,0.67,200,64721,
sostenido 15rps,etiquetas,114.147,31.65,30.6,1.05,200,236,
sostenido 15rps,resumen,114.15,129.51,128.66,0.85,200,230,
sostenido 15rps,resumen,114.436,108.87,108.38,0.49,200,230,
sostenido 15rps,historial de la ficha,114.531,13.18,12.29,0.89,200,11842,
sostenido 15rps,listar libreta,114.598,26.18,25.59,0.6,200,64586,
sostenido 15rps,listar libreta,114.622,25.05,23.97,1.08,200,64669,
sostenido 15rps,resumen,114.672,104.87,102.87,2.0,200,230,
sostenido 15rps,buscar por texto,114.74,49.89,49.16,0.73,200,32224,
sostenido 15rps,resumen,114.798,109.6,107.99,1.61,200,230,
sostenido 15rps,etiquetas,114.815,23.41,22.44,0.96,200,236,
sostenido 15rps,resumen,114.849,105.89,105.02,0.88,200,230,
sostenido 15rps,etiquetas,114.858,21.32,21.04,0.28,200,236,
sostenido 15rps,resumen,114.952,112.68,112.31,0.38,200,230,
sostenido 15rps,resumen,114.953,112.66,112.29,0.37,200,230,
sostenido 15rps,abrir ficha,115.012,22.96,22.27,0.69,200,1271,
sostenido 15rps,abrir ficha,115.014,17.93,17.48,0.45,200,1281,
sostenido 15rps,listar libreta,115.051,29.1,28.19,0.91,200,64667,
sostenido 15rps,buscar por texto,115.052,47.31,46.99,0.31,200,32255,
sostenido 15rps,abrir ficha,115.138,10.93,9.97,0.97,200,1290,
sostenido 15rps,resumen,115.229,101.82,101.22,0.6,200,230,
sostenido 15rps,etiquetas,115.238,21.29,20.8,0.49,200,236,
sostenido 15rps,filtrar,115.319,33.58,32.71,0.87,200,32398,
sostenido 15rps,etiquetas,115.321,26.45,25.6,0.85,200,236,
sostenido 15rps,buscar por texto,115.395,48.17,47.14,1.03,200,32182,
sostenido 15rps,resumen,115.499,103.02,102.38,0.63,200,230,
sostenido 15rps,etiquetas,115.596,24.02,23.08,0.94,200,236,
sostenido 15rps,abrir ficha,115.836,11.23,10.13,1.1,200,1272,
sostenido 15rps,resumen,115.896,111.34,110.95,0.39,200,230,
sostenido 15rps,filtrar,115.952,33.81,32.83,0.98,200,32263,
sostenido 15rps,resumen,115.964,111.45,110.66,0.79,200,230,
sostenido 15rps,buscar por texto,116.069,47.68,47.29,0.39,200,32151,
sostenido 15rps,listar libreta,116.076,25.25,24.71,0.53,200,64586,
sostenido 15rps,resumen,116.141,108.07,106.06,2.01,200,230,
sostenido 15rps,buscar por texto,116.187,46.24,45.48,0.76,200,32066,
sostenido 15rps,buscar por texto,116.201,47.46,46.09,1.38,200,32233,
sostenido 15rps,listar libreta,116.245,26.64,24.73,1.9,200,64669,
sostenido 15rps,duplicados,116.314,5322.65,5321.88,0.77,200,2197582,
sostenido 15rps,filtrar,116.379,38.52,37.84,0.68,200,32302,
sostenido 15rps,buscar por texto,116.623,288.86,287.37,1.49,200,32196,
sostenido 15rps,abrir ficha,116.629,228.29,227.9,0.39,200,1277,
sostenido 15rps,resumen,116.666,300.61,300.43,0.18,200,230,
sostenido 15rps,buscar por texto,116.696,238.83,237.98,0.85,200,32267,
sostenido 15rps,resumen,116.754,222.43,221.56,0.87,200,230,
sostenido 15rps,resumen,116.808,225.79,224.0,1.79,200,230,
sostenido 15rps,resumen,116.839,201.88,200.97,0.92,200,230,
sostenido 15rps,abrir ficha,116.859,124.8,124.07,0.73,200,1266,
sostenido 15rps,listar libreta,116.861,172.66,172.33,0.33,200,64586,
sostenido 15rps,resumen,116.904,181.94,178.97,2.97,200,230,
sostenido 15rps,etiquetas,116.978,57.58,56.99,0.59,200,236,
sostenido 15rps,listar libreta,116.978,88.98,88.41,0.57,200,64586,
sostenido 15rps,listar libreta,117.182,430.32,429.92,0.39,200,64669,
sostenido 15rps,listar libreta,117.266,350.29,349.6,0.69,200,64667,
sostenido 15rps,resumen,117.354,263.98,261.98,2.0,200,230,
sostenido 15rps,buscar por texto,117.375,219.39,217.91,1.48,200,32179,
sostenido 15rps,listar libreta,117.576,327.64,326.63,1.01,200,64667,
sostenido 15rps,listar libreta,117.588,288.93,288.45,0.48,200,64669,
sostenido 15rps,buscar por texto,117.611,276.41,276.21,0.2,200,32182,
sostenido 15rps,resumen,117.724,182.09,180.99,1.1,200,230,
sostenido 15rps,listar libreta,117.787,148.28,147.84,0.44,200,64669,
sostenido 15rps,listar libreta,117.859,96.11,94.82,1.29,200,64721,
sostenido 15rps,listar libreta,118.111,188.91,187.6,1.32,200,64586,
sostenido 15rps,listar libreta,118.126,167.5,167.18,0.32,200,64667,
sostenido 15rps,etiquetas,118.138,79.2,78.89,0.31,200,236,
sostenido 15rps,listar libreta,118.238,107.21,106.9,0.31,200,64721,
sostenido 15rps,etiquetas,118.578,24.46,23.43,1.03,200,236,
sostenido 15rps,abrir ficha,118.753,231.21,230.19,1.01,200,1293,
sostenido 15rps,filtrar,118.773,325.41,324.01,1.39,200,32306,
sostenido 15rps,listar libreta,118.809,381.56,380.43,1.13,200,64586,
sostenido 15rps,etiquetas,118.839,115.66,115.33,0.33,200,236,
sostenido 15rps,listar libreta,118.861,394.8,393.98,0.82,200,64721,
sostenido 15rps,buscar por texto,118.864,278.25,277.52,0.74,200,32182,
sostenido 15rps,filtrar,118.96,241.27,240.16,1.11,200,32302,
sostenido 15rps,resumen,118.962,154.34,153.34,1.0,200,230,
sostenido 15rps,abrir ficha,118.966,75.42,74.4,1.03,200,1290,
sostenido 15rps,listar libreta,118.988,280.04,278.91,1.13,200,64721,
sostenido 15rps,filtrar,119.147,154.5,154.05,0.45,200,32297,
sostenido 15rps,etiquetas,119.244,52.08,51.66,0.42,200,236,
sostenido 15rps,buscar por texto,119.324,363.43,363.08,0.35,200,32151,
sostenido 15rps,resumen,119.481,298.47,297.96,0.51,200,230,
sostenido 15rps,buscar por texto,119.501,268.12,267.42,0.7,200,32180,
sostenido 15rps,buscar por texto,119.59,148.86,147.84,1.02,200,32182,
sostenido 15rps,buscar por texto,119.665,185.33,184.19,1.14,200,32075,
sostenido 15rps,listar libreta,119.715,267.71,267.14,0.57,200,64669,
sostenido 15rps,listar libreta,119.727,247.73,247.1,0.63,200,64586,
sostenido 15rps,listar libreta,119.728,265.02,264.27,0.75,200,64667,
sostenido 15rps,buscar por texto,119.735,237.59,237.13,0.47,200,32269,
sostenido 15rps,resumen,119.736,176.63,176.46,0.17,200,230,
sostenido 15rps,abrir ficha,119.75,79.88,79.0,0.88,200,1261,
sostenido 15rps,filtrar,119.863,160.04,158.0,2.04,200,32448,
